,ANO_SEMESTRE,DISCIPLINA,DESCRICAO,TAXA_DE_APROVACAO,Frequência da matéria,TAXA_REPROVACAO_POR_NOTA,TAXA_REPROVACAO_POR_FALTA,TAXA_DE_TRANCAMENTO,Tipo_de_materia,Escola
201,2018.2.0,FIS214,MECANICA RACIONAL,0.605,44,0.10999999999999999,0.08666666666666667,0.19999999999999998,OBRIGATORIA,ICEB
202,2019.1.0,FIS214,MECANICA RACIONAL,0.618,44,0.25,0.036,0.1,OBRIGATORIA,ICEB
203,2019.2.0,FIS214,MECANICA RACIONAL,0.4566666666666667,44,0.15,0.09166666666666667,0.3033333333333333,OBRIGATORIA,ICEB
204,1998.1.0,MAT125,CALCULO DIFERENCIAL E INTEGRAL I,0.3916666666666666,22,0.35833333333333334,0.235,0.015,CANCELADA,
205,1998.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.5033333333333333,22,0.27666666666666667,0.20333333333333334,0.018333333333333337,CANCELADA,
206,1999.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.4971428571428572,22,0.3828571428571429,0.10142857142857144,0.014285714285714285,CANCELADA,
207,1999.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.42000000000000004,22,0.304,0.20400000000000001,0.06999999999999999,CANCELADA,
208,2000.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.45142857142857146,22,0.2414285714285714,0.27285714285714285,0.03571428571428571,CANCELADA,
209,2000.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.405,22,0.295,0.28125,0.01625,CANCELADA,
210,2001.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.5700000000000001,22,0.31714285714285717,0.11,0.002857142857142857,CANCELADA,
211,2001.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.43875000000000003,22,0.3225,0.23500000000000001,0.00375,CANCELADA,
212,2002.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.50625,22,0.35624999999999996,0.13125,0.00625,CANCELADA,
213,2002.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.3877777777777778,22,0.31777777777777777,0.28111111111111114,0.012222222222222223,CANCELADA,
214,2003.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.5,22,0.27777777777777785,0.21444444444444447,0.007777777777777778,CANCELADA,
215,2003.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.4044444444444444,22,0.3811111111111111,0.2033333333333333,0.012222222222222223,CANCELADA,
216,2004.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.5687500000000001,22,0.27125000000000005,0.15375,0.0075,CANCELADA,
217,2004.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.42374999999999996,22,0.3500000000000001,0.20500000000000002,0.0175,CANCELADA,
218,2005.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.40875000000000006,22,0.39,0.17999999999999997,0.018750000000000003,CANCELADA,
219,2005.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.50375,22,0.3275,0.15749999999999997,0.01125,CANCELADA,
220,2006.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.6042857142857143,22,0.23714285714285716,0.15857142857142856,0.002857142857142857,CANCELADA,
221,2006.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.5071428571428572,22,0.26285714285714284,0.21714285714285717,0.011428571428571429,CANCELADA,
222,2007.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.44428571428571423,22,0.3885714285714285,0.14857142857142858,0.017142857142857144,CANCELADA,
223,2007.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.5385714285714286,22,0.2485714285714286,0.1985714285714286,0.014285714285714287,CANCELADA,
224,2008.1.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.47000000000000003,22,0.39285714285714285,0.13,0.002857142857142857,CANCELADA,
225,2008.2.0,MTM122,CALCULO DIFERENCIAL E INTEGRAL I,0.4422222222222222,22,0.45888888888888896,0.08888888888888888,0.011111111111111112,CANCELADA,
226,1998.1.0,MAT126,CALCULO DIFERENCIAL E INTEGRAL II,0.3633333333333333,23,0.3,0.1366666666666667,0.20333333333333334,CANCELADA,
227,1998.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5666666666666667,23,0.15222222222222223,0.17666666666666667,0.09888888888888889,CANCELADA,
228,1999.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5344444444444445,23,0.2122222222222222,0.1911111111111111,0.06333333333333334,CANCELADA,
229,1999.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5255555555555556,23,0.2744444444444445,0.0911111111111111,0.1077777777777778,CANCELADA,
230,2000.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.434,23,0.31799999999999995,0.168,0.078,CANCELADA,
231,2000.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.43666666666666676,23,0.3483333333333334,0.1466666666666667,0.06833333333333334,CANCELADA,
232,2001.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5833333333333333,23,0.2183333333333333,0.155,0.043333333333333335,CANCELADA,
233,2001.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5466666666666666,23,0.215,0.17333333333333334,0.061666666666666675,CANCELADA,
234,2002.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5099999999999999,23,0.33428571428571424,0.09428571428571428,0.05714285714285714,CANCELADA,
235,2002.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5428571428571428,23,0.29,0.08714285714285716,0.07857142857142856,CANCELADA,
236,2003.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.6316666666666666,23,0.18000000000000002,0.11166666666666668,0.07500000000000001,CANCELADA,
237,2003.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5842857142857143,23,0.17428571428571432,0.16428571428571428,0.07714285714285715,CANCELADA,
238,2004.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5533333333333333,23,0.20666666666666667,0.08666666666666667,0.155,CANCELADA,
239,2004.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.6171428571428571,23,0.20142857142857143,0.08714285714285716,0.09571428571428571,CANCELADA,
240,2005.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5133333333333333,23,0.22,0.15166666666666664,0.11333333333333334,CANCELADA,
241,2005.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5116666666666666,23,0.23833333333333337,0.13,0.11666666666666668,CANCELADA,
242,2006.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.49333333333333335,23,0.21,0.16,0.13499999999999998,CANCELADA,
243,2006.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.366,23,0.31599999999999995,0.23399999999999999,0.08199999999999999,CANCELADA,
244,2007.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.454,23,0.288,0.10200000000000001,0.154,CANCELADA,
245,2007.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.4733333333333334,23,0.2766666666666666,0.17500000000000002,0.07333333333333333,CANCELADA,
246,2008.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.434,23,0.308,0.16,0.1,CANCELADA,
247,2008.2.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.5342857142857143,23,0.2557142857142857,0.10714285714285714,0.10142857142857142,CANCELADA,
248,2009.1.0,MTM123,CALCULO DIFERENCIAL E INTEGRAL II,0.46571428571428575,23,0.21714285714285717,0.21571428571428572,0.09714285714285713,CANCELADA,
249,1998.1.0,MAT127,CALCULO DIFERENCIAL E INTEGRAL III,0.67,24,0.09999999999999999,0.12666666666666668,0.10666666666666667,CANCELADA,
250,1998.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.7016666666666667,24,0.06666666666666667,0.215,0.016666666666666666,CANCELADA,
251,1999.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.6657142857142857,24,0.17714285714285713,0.12428571428571429,0.032857142857142856,CANCELADA,
252,1999.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.6514285714285715,24,0.15857142857142859,0.0842857142857143,0.10428571428571429,CANCELADA,
253,2000.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.525,24,0.15833333333333335,0.2283333333333333,0.08666666666666667,CANCELADA,
254,2000.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.7799999999999999,24,0.06999999999999999,0.118,0.03,CANCELADA,
255,2001.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.7433333333333333,24,0.19999999999999998,0.01,0.04833333333333333,CANCELADA,
256,2001.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.7957142857142857,24,0.13285714285714284,0.011428571428571429,0.06142857142857143,CANCELADA,
257,2002.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.5857142857142856,24,0.22428571428571428,0.1442857142857143,0.044285714285714296,CANCELADA,
258,2002.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.7128571428571429,24,0.11142857142857143,0.09714285714285713,0.07857142857142858,CANCELADA,
259,2003.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.734,24,0.12399999999999997,0.11800000000000002,0.022,CANCELADA,
260,2003.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.764,24,0.12200000000000003,0.08600000000000001,0.028000000000000004,CANCELADA,
261,2004.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.61,24,0.26999999999999996,0.06999999999999999,0.049999999999999996,CANCELADA,
262,2004.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.6575,24,0.1925,0.08499999999999999,0.0625,CANCELADA,
263,2005.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.558,24,0.29,0.07,0.08,CANCELADA,
264,2005.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.5825,24,0.28,0.0325,0.10500000000000001,CANCELADA,
265,2006.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.572,24,0.236,0.10800000000000001,0.086,CANCELADA,
266,2006.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.5175,24,0.325,0.10250000000000001,0.055,CANCELADA,
267,2007.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.505,24,0.32,0.1225,0.0525,CANCELADA,
268,2007.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.576,24,0.23200000000000004,0.12999999999999998,0.062,CANCELADA,
269,2008.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.5439999999999999,24,0.28400000000000003,0.08600000000000001,0.088,CANCELADA,
270,2008.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.4779999999999999,24,0.32,0.14200000000000002,0.062,CANCELADA,
271,2009.1.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.692,24,0.18,0.074,0.05800000000000001,CANCELADA,
272,2009.2.0,MTM124,CALCULO DIFERENCIAL E INTEGRAL III,0.504,24,0.31799999999999995,0.068,0.10800000000000001,CANCELADA,
273,1998.1.0,MAT145,ESTATISTICA E PROBABILIDADE,0.64,22,0.2333333333333333,0.07333333333333333,0.056666666666666664,CANCELADA,
274,1998.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.7625,22,0.135,0.07750000000000001,0.027500000000000004,CANCELADA,
275,1999.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.5149999999999999,22,0.31,0.10250000000000001,0.07,CANCELADA,
276,1999.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.73,22,0.15,0.025,0.0925,CANCELADA,
277,2000.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.777142857142857,22,0.09571428571428571,0.10714285714285714,0.017142857142857144,CANCELADA,
278,2000.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.7216666666666667,22,0.23666666666666666,0.0,0.041666666666666664,CANCELADA,
279,2001.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.595,22,0.19000000000000003,0.1366666666666667,0.07666666666666667,CANCELADA,
280,2001.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.52,22,0.316,0.10800000000000001,0.05800000000000001,CANCELADA,
281,2002.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.606,22,0.26,0.09,0.041999999999999996,CANCELADA,
282,2002.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.606,22,0.23399999999999999,0.08800000000000001,0.074,CANCELADA,
283,2003.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.4739999999999999,22,0.33799999999999997,0.15,0.034,CANCELADA,
284,2003.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.47833333333333333,22,0.315,0.13333333333333333,0.07333333333333333,CANCELADA,
285,2004.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.5733333333333334,22,0.23500000000000001,0.11333333333333334,0.08,CANCELADA,
286,2004.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.4657142857142857,22,0.31857142857142856,0.10142857142857142,0.11428571428571431,CANCELADA,
287,2005.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.4916666666666667,22,0.25833333333333336,0.14333333333333334,0.10666666666666667,CANCELADA,
288,2005.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.7371428571428572,22,0.11571428571428573,0.08285714285714285,0.06571428571428571,CANCELADA,
289,2006.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.7466666666666667,22,0.06666666666666667,0.10833333333333334,0.08,CANCELADA,
290,2006.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.7242857142857143,22,0.16714285714285718,0.06142857142857144,0.04857142857142858,CANCELADA,
291,2007.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.6750000000000002,22,0.21166666666666667,0.028333333333333335,0.08166666666666667,CANCELADA,
292,2007.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.6833333333333332,22,0.21666666666666667,0.06166666666666667,0.03833333333333334,CANCELADA,
293,2008.1.0,MTM151,ESTATISTICA E PROBABILIDADE,0.67,22,0.14833333333333334,0.09166666666666666,0.09166666666666667,CANCELADA,
294,2008.2.0,MTM151,ESTATISTICA E PROBABILIDADE,0.575,22,0.14666666666666667,0.13999999999999999,0.13666666666666666,CANCELADA,
295,1998.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.84,13,0.0,0.16,0.0,CANCELADA,
296,1998.2.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.78,13,0.0,0.22,0.0,CANCELADA,
297,1999.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.925,13,0.0,0.075,0.0,CANCELADA,
298,2000.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.885,13,0.01,0.095,0.01,CANCELADA,
299,2001.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.82,13,0.12,0.06,0.0,CANCELADA,
300,2002.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.95,13,0.0,0.05,0.0,CANCELADA,
301,2002.2.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.93,13,0.0,0.07,0.0,CANCELADA,
302,2003.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.98,13,0.0,0.02,0.0,CANCELADA,
303,2004.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.95,13,0.0,0.02,0.02,CANCELADA,
304,2005.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.84,13,0.04,0.12,0.0,CANCELADA,
305,2006.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.94,13,0.0,0.06,0.0,CANCELADA,
306,2007.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.9,13,0.0,0.1,0.0,CANCELADA,
307,2008.1.0,PRO101,INTRODUCAO A ENGENHARIA DE PRODUCAO,0.97,13,0.0,0.03,0.0,CANCELADA,
308,1998.1.0,QUI114,QUIMICA EXPERIMENTAL,0.7000000000000001,6,0.03142857142857143,0.16285714285714287,0.10428571428571429,CANCELADA,
309,1998.2.0,QUI114,QUIMICA EXPERIMENTAL,0.599,6,0.259,0.11100000000000002,0.031,CANCELADA,
310,1999.1.0,QUI114,QUIMICA EXPERIMENTAL,0.74375,6,0.13,0.07250000000000001,0.053750000000000006,CANCELADA,
311,1999.2.0,QUI114,QUIMICA EXPERIMENTAL,0.7224999999999999,6,0.16999999999999998,0.04625,0.06125,CANCELADA,
312,2000.1.0,QUI114,QUIMICA EXPERIMENTAL,0.755,6,0.06625,0.095,0.08375,CANCELADA,
313,2000.2.0,QUI114,QUIMICA EXPERIMENTAL,0.37333333333333335,6,0.19000000000000003,0.3566666666666667,0.07333333333333333,CANCELADA,
314,1998.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.46749999999999997,21,0.21250000000000002,0.27,0.05,CANCELADA,
315,1999.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.536,21,0.24000000000000005,0.176,0.05,CANCELADA,
316,1999.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.6233333333333334,21,0.1416666666666667,0.14333333333333334,0.09000000000000001,CANCELADA,
317,2000.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.58,21,0.23199999999999998,0.14200000000000002,0.046,CANCELADA,
318,2000.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5833333333333334,21,0.2416666666666667,0.16166666666666665,0.015000000000000001,CANCELADA,
319,2001.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.6,21,0.21142857142857144,0.14714285714285716,0.039999999999999994,CANCELADA,
320,2001.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.6285714285714287,21,0.22571428571428573,0.11714285714285715,0.02714285714285714,CANCELADA,
321,2002.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.48714285714285716,21,0.27285714285714285,0.19285714285714284,0.047142857142857146,CANCELADA,
322,2002.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.6114285714285714,21,0.23571428571428574,0.10571428571428572,0.045714285714285714,CANCELADA,
323,2003.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.47000000000000003,21,0.24,0.274,0.02,CANCELADA,
324,2003.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5733333333333334,21,0.25,0.11833333333333333,0.05833333333333334,CANCELADA,
325,2004.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5233333333333333,21,0.34166666666666673,0.07666666666666667,0.05666666666666667,CANCELADA,
326,2004.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.52,21,0.285,0.15666666666666668,0.043333333333333335,CANCELADA,
327,2005.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5516666666666666,21,0.25166666666666665,0.165,0.03333333333333333,CANCELADA,
328,2005.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5833333333333334,21,0.245,0.105,0.06833333333333333,CANCELADA,
329,2006.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.6916666666666668,21,0.17,0.07666666666666667,0.06499999999999999,CANCELADA,
330,2006.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5716666666666667,21,0.3566666666666667,0.02666666666666667,0.04833333333333333,CANCELADA,
331,2007.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5916666666666667,21,0.23000000000000007,0.085,0.09333333333333332,CANCELADA,
332,2007.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.59,21,0.22666666666666668,0.1366666666666667,0.04666666666666667,CANCELADA,
333,2008.1.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.6766666666666667,21,0.23666666666666666,0.07166666666666667,0.016666666666666666,CANCELADA,
334,2008.2.0,MTM112,INTRODUCAO A ALGEBRA LINEAR,0.5516666666666666,21,0.18166666666666667,0.16666666666666666,0.10166666666666668,CANCELADA,
335,1998.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.608,21,0.198,0.176,0.018,CANCELADA,
336,1999.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6728571428571428,21,0.15857142857142859,0.15285714285714283,0.017142857142857144,CANCELADA,
337,1999.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.5333333333333333,21,0.17666666666666667,0.21499999999999997,0.07500000000000001,CANCELADA,
338,2000.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.5957142857142858,21,0.15857142857142856,0.2314285714285714,0.012857142857142857,CANCELADA,
339,2000.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.595,21,0.26666666666666666,0.13,0.006666666666666667,CANCELADA,
340,2001.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6242857142857143,21,0.16999999999999998,0.2057142857142857,0.0,CANCELADA,
341,2001.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6416666666666667,21,0.13166666666666668,0.225,0.0,CANCELADA,
342,2002.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.7385714285714285,21,0.09,0.16142857142857142,0.0071428571428571435,CANCELADA,
343,2002.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6150000000000001,21,0.16333333333333333,0.20666666666666667,0.013333333333333334,CANCELADA,
344,2003.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.45000000000000007,21,0.32125,0.22125,0.00875,CANCELADA,
345,2003.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.5433333333333333,21,0.2733333333333333,0.16,0.02,CANCELADA,
346,2004.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.7471428571428571,21,0.16285714285714287,0.08142857142857143,0.01,CANCELADA,
347,2004.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6633333333333333,21,0.12666666666666665,0.19666666666666668,0.011666666666666667,CANCELADA,
348,2005.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.7342857142857143,21,0.13428571428571429,0.12000000000000001,0.011428571428571429,CANCELADA,
349,2005.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.7266666666666667,21,0.11833333333333333,0.15166666666666667,0.0033333333333333335,CANCELADA,
350,2006.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6833333333333335,21,0.12833333333333333,0.18333333333333335,0.005,CANCELADA,
351,2006.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6571428571428571,21,0.1657142857142857,0.16571428571428573,0.011428571428571429,CANCELADA,
352,2007.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6283333333333333,21,0.3316666666666666,0.03166666666666667,0.01,CANCELADA,
353,2007.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.6133333333333332,21,0.25333333333333335,0.13,0.0033333333333333335,CANCELADA,
354,2008.1.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.595,21,0.2783333333333333,0.12833333333333333,0.0,CANCELADA,
355,2008.2.0,MTM131,GEOMETRIA ANALITICA E CALCULO VETORIAL,0.595,21,0.23875000000000002,0.15250000000000002,0.0125,CANCELADA,
356,1998.2.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.95,8,0.0,0.05,0.0,CANCELADA,
357,1999.1.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.87,8,0.0,0.13,0.0,CANCELADA,
358,1999.2.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.92,8,0.0,0.08,0.0,CANCELADA,
359,2000.1.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.86,8,0.06,0.06,0.02,CANCELADA,
360,2001.1.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.84,8,0.02,0.14,0.0,CANCELADA,
361,2002.1.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.925,8,0.0,0.055,0.02,CANCELADA,
362,2002.2.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.79,8,0.07,0.14,0.0,CANCELADA,
363,2003.1.0,PRO102,INTRODUCAO A METODOLOGIA DA PESQUISA,0.98,8,0.02,0.0,0.0,CANCELADA,
364,1998.2.0,TEF112,EXPRESSAO GRAFICA I,0.94,20,0.0,0.06,0.0,CANCELADA,
365,1999.1.0,TEF112,EXPRESSAO GRAFICA I,0.67,20,0.0,0.0,0.33,CANCELADA,
366,1999.2.0,TEF112,EXPRESSAO GRAFICA I,1.0,20,0.0,0.0,0.0,CANCELADA,
367,2000.2.0,TEF112,EXPRESSAO GRAFICA I,0.91,20,0.0,0.06,0.03,CANCELADA,
368,2001.1.0,CAT112,EXPRESSAO GRAFICA I,0.87,20,0.09,0.0,0.04,CANCELADA,
369,2001.2.0,CAT112,EXPRESSAO GRAFICA I,0.92,20,0.0,0.06,0.03,CANCELADA,
370,2002.1.0,CAT112,EXPRESSAO GRAFICA I,0.915,20,0.0,0.085,0.0,CANCELADA,
371,2002.2.0,CAT112,EXPRESSAO GRAFICA I,0.58,20,0.16,0.23,0.02,CANCELADA,
372,2003.1.0,CAT112,EXPRESSAO GRAFICA I,0.8999999999999999,20,0.015,0.045,0.045,CANCELADA,
373,2003.2.0,CAT112,EXPRESSAO GRAFICA I,0.845,20,0.015,0.11,0.03,CANCELADA,
374,2004.1.0,CAT112,EXPRESSAO GRAFICA I,0.86,20,0.0,0.015,0.125,CANCELADA,
375,2004.2.0,CAT112,EXPRESSAO GRAFICA I,0.85,20,0.0,0.10666666666666667,0.043333333333333335,CANCELADA,
376,2005.1.0,CAT112,EXPRESSAO GRAFICA I,0.8,20,0.02,0.18,0.0,CANCELADA,
377,2005.2.0,CAT112,EXPRESSAO GRAFICA I,0.82,20,0.01,0.06666666666666667,0.10333333333333333,CANCELADA,
378,2006.1.0,CAT112,EXPRESSAO GRAFICA I,0.6699999999999999,20,0.025,0.225,0.08,CANCELADA,
379,2006.2.0,CAT112,EXPRESSAO GRAFICA I,0.83,20,0.0,0.06333333333333334,0.10666666666666667,CANCELADA,
380,2007.1.0,CAT112,EXPRESSAO GRAFICA I,0.64,20,0.0,0.165,0.19,CANCELADA,
381,2007.2.0,CAT112,EXPRESSAO GRAFICA I,0.81,20,0.0,0.13666666666666666,0.05000000000000001,CANCELADA,
382,2008.1.0,CAT112,EXPRESSAO GRAFICA I,0.665,20,0.06,0.19,0.08499999999999999,CANCELADA,
383,2008.2.0,CAT112,EXPRESSAO GRAFICA I,0.885,20,0.0,0.055,0.06,CANCELADA,
384,1999.1.0,PRO230,ENGENHARIA DE METODOS,0.78,10,0.2,0.02,0.0,CANCELADA,
385,2000.1.0,PRO230,ENGENHARIA DE METODOS,0.83,10,0.0,0.11,0.06,CANCELADA,
386,2001.1.0,PRO230,ENGENHARIA DE METODOS,0.95,10,0.05,0.0,0.0,CANCELADA,
387,2002.1.0,PRO230,ENGENHARIA DE METODOS,0.98,10,0.0,0.02,0.0,CANCELADA,
388,2003.1.0,PRO230,ENGENHARIA DE METODOS,0.97,10,0.0,0.0,0.03,CANCELADA,
